Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
9432	-236.3388	-305.8449	69.50611	0.00776483	0.0729429	0.0388006	0.000617655	0.0584057	0.0604584	0.000323222	0.0210175	0.0212835	0.0110094	0.00235713	0.0509626	0.00457926	0.00110906	0.0713768	0.00679363	0.0047769	0.01258	0.0157976	0.00607628	0.00633466	0.000785959	0.0316931	0.039725	0.0131547	0.00532853	0.0166089	0.00286496	0.117537	0.0281495	0.00156994	0.0281931	0.0182318	0.0178871	0.0191999	0.0405043	0.0639214	0.00517868	0.0165043	0.0126969	0.00922331	0.0326153	0.0074907	0.0102409	0.00853968	0.0872131	0.00123079	0.0061476	0.00106096	0.0539567	1.4541	0.115162	0.348497	0.719738	1.38939	2.86947	8.6834	1.562851	0.01781116	0.00693991	0.0651936	0.0346785	0.000552037	0.0522008	0.0540354	0.000288884	0.0187847	0.0190224	0.00983982	0.00210671	0.0455485	0.00409277	0.000991239	0.0637939	0.00607189	0.00426942	0.0112435	0.0141193	0.00543075	0.00566168	0.00070246	0.0283261	0.0355048	0.0117572	0.00476244	0.0148444	0.0025606	0.10505	0.025159	0.00140315	0.0251979	0.0162949	0.0159868	0.0171602	0.0362012	0.0571305	0.00462851	0.0147509	0.011348	0.00824345	0.0291503	0.0066949	0.00915296	0.00763245	0.0779478	0.00110003	0.00549449	0.000948246	0.192227	0.807773	0.1922275	1.118865
9468	-235.6037	-305.4662	69.86257	0.0422911	0.0678779	0.00676863	0.00448945	0.0807238	0.0267505	0.00169341	0.0290035	0.018451	0.049444	0.00429174	0.00910349	0.0132769	0.00180258	0.0957376	0.00460437	0.0718912	0.00131975	0.0103885	0.00394027	0.00771939	0.000549451	0.00572367	0.0544234	0.0155381	0.00882145	0.0191951	0.00848908	0.100669	0.0269307	0.0215521	0.00439634	0.00299088	0.0247412	0.0144402	0.0141977	0.0330886	0.00352276	0.00506894	0.0126054	0.00443843	0.0166041	0.0128551	0.0278338	0.00661381	0.134444	0.0148174	0.0205094	0.000716925	0.0902675	1.43667	0.21222	0.469539	0.789892	1.266	2.12975	4.71209	1.120852	0.03015886	0.0362285	0.0581472	0.0057983	0.00384586	0.0691516	0.0229156	0.00145065	0.0248456	0.0158059	0.0423559	0.00367649	0.00779845	0.0113736	0.00154417	0.082013	0.0039443	0.0615852	0.00113056	0.00889925	0.00337541	0.00661277	0.000470684	0.00490314	0.0466215	0.0133106	0.00755684	0.0164434	0.00727212	0.0862377	0.0230701	0.0184624	0.00376609	0.00256212	0.0211944	0.0123701	0.0121624	0.0283452	0.00301775	0.00434227	0.0107984	0.00380216	0.0142238	0.0110123	0.0238436	0.00566568	0.11517	0.0126932	0.0175693	0.00061415	0.321939	0.678061	0.3219394	1.167346
9504	-235.1986	-305.1733	69.97472	0.00518952	0.0715006	0.0119965	0.0107808	0.0406802	0.0215224	0.00548632	0.033776	0.0319697	0.0142154	0.000706161	0.0802177	0.0443205	0.00968416	0.020974	0.00113983	0.0171161	0.00134226	0.00930055	0.0237571	0.0119603	0.000108722	0.0158752	0.0128524	0.0114634	0.0243417	0.0227184	0.00136955	0.0212231	0.00637604	0.0112484	0.012072	0.0155749	4.32837e-05	0.00213422	0.00791645	0.0201103	0.00875269	0.00202822	0.0212014	0.00614215	0.110626	0.0108009	0.0519747	0.00739867	0.00878017	0.0301552	0.00474821	0.00650525	0.0515996	1.45523	0.167097	0.417868	0.761678	1.31289	2.3931	5.98456	1.293702	0.01701983	0.00562746	0.0775346	0.0130089	0.0116906	0.0441132	0.0233387	0.00594931	0.0366263	0.0346676	0.015415	0.000765754	0.0869872	0.0480607	0.0105014	0.022744	0.00123603	0.0185605	0.00145553	0.0100854	0.025762	0.0129696	0.000117897	0.0172149	0.0139371	0.0124308	0.0263959	0.0246356	0.00148512	0.0230141	0.00691411	0.0121977	0.0130907	0.0168893	4.69364e-05	0.00231432	0.00858452	0.0218074	0.00949133	0.00219938	0.0229905	0.00666048	0.119961	0.0117123	0.0563609	0.00802304	0.00952112	0.0327	0.00514891	0.00705423	0.349925	0.650075	0.3499254	0.9221777
9540	-230.4736	-299.937	69.46338	0.0135358	0.0213327	0.00608714	0.000316207	0.0135805	0.00601919	0.00173578	0.00251909	0.00667576	0.0025298	0.0019268	0.0143153	0.00768915	0.00121663	0.027053	0.00385609	0.00630114	0.0227748	0.00324918	0.000158777	0.000963764	0.000431293	0.00608886	0.00162293	0.00884884	0.000966283	0.00959503	0.00525126	0.0388087	0.00440677	0.00169313	0.00532817	0.00997131	0.00122661	0.00645	0.00344203	0.0197861	0.0111547	0.000326864	0.00153071	0.00811187	0.00314664	0.00549839	0.0018433	0.000770954	0.0280227	0.00254187	0.00265018	0.00155154	0.0953594	1.43423	0.0677143	0.26898	0.66387	1.50632	3.71775	14.7679	1.946833	0.03191441	0.0381395	0.0601084	0.0171515	0.000890967	0.0382652	0.0169601	0.00489086	0.00709796	0.0188101	0.00712813	0.00542909	0.0403358	0.0216655	0.00342804	0.0762264	0.0108652	0.0177545	0.0641717	0.00915511	0.000447381	0.00271557	0.00121524	0.0171564	0.00457287	0.0249331	0.00272266	0.0270356	0.0147963	0.10935	0.0124168	0.00477067	0.015013	0.0280958	0.00345618	0.018174	0.0096985	0.0557506	0.0314304	0.000920993	0.00431302	0.0228566	0.00886618	0.0154926	0.0051938	0.00217229	0.0789585	0.00716214	0.00746732	0.00437172	0.184934	0.815066	0.1849336	0.3549036
9576	-247.395	-317.0544	69.6594	0.0124813	0.0419099	0.0122824	0.00512257	0.066721	0.00269084	0.00767335	0.0854534	0.0413297	0.00416926	0.0124807	0.0119523	0.0150891	0.00544648	0.0244552	0.000574003	0.0588523	0.00659832	0.000106699	0.0294815	0.00487474	0.00374221	0.011466	0.0165896	0.0170911	0.0453512	0.00685534	0.00410834	0.0313663	0.015523	0.00344673	0.00710228	0.0761109	0.0168575	0.0336815	0.0119167	0.0705277	0.0078581	0.00143523	0.0353957	0.0348091	0.048521	0.026911	0.0276687	0.0127379	0.00660474	0.0282202	0.0225829	0.0399821	0.0441451	1.45881	0.14265	0.386844	0.743565	1.34487	2.58502	7.01017	1.408077	0.01452529	0.0112019	0.0376141	0.0110234	0.0045975	0.059882	0.00241503	0.00688682	0.0766943	0.0370933	0.00374191	0.0112014	0.0107272	0.0135425	0.00488821	0.0219485	0.000515167	0.0528198	0.00592199	9.57623e-05	0.0264596	0.00437507	0.00335863	0.0102908	0.0148891	0.0153392	0.0407026	0.00615266	0.00368723	0.0281512	0.0139318	0.00309344	0.00637428	0.0683095	0.0151296	0.0302291	0.0106953	0.0632985	0.00705264	0.00128812	0.0317676	0.0312411	0.0435475	0.0241526	0.0248326	0.0114322	0.00592774	0.0253276	0.0202682	0.0358839	0.182404	0.817596	0.1824036	1.114208
9612	-238.3503	-306.7284	68.3781	0.0434769	0.206899	0.0575519	0.00658867	0.0536699	0.0103138	0.0174999	0.0721318	0.0713107	0.0516539	0.010346	0.123751	0.024434	0.0350718	0.0344332	0.0104293	0.0156572	0.0522004	0.0498872	0.0180262	0.0168342	0.013267	0.0041753	0.00176078	0.00546384	0.00598118	0.0420178	0.0626415	0.419091	0.00807977	0.0887961	0.00817569	0.0400125	0.00693937	0.00356415	0.202931	0.0226998	0.00621847	0.000773924	0.0182519	0.0204322	0.0325259	0.0253653	0.0143121	0.0473369	0.116901	0.0324723	0.0123566	0.00630823	0.122946	1.42099	0.236691	0.495208	0.803118	1.24515	2.01936	4.22491	1.041941	0.04153022	0.0193143	0.0919133	0.025567	0.00292697	0.0238425	0.00458183	0.00777422	0.0320441	0.0316793	0.0229469	0.00459615	0.0549755	0.0108547	0.0155804	0.0152967	0.00463316	0.00695561	0.0231897	0.0221621	0.00800801	0.00747847	0.00589378	0.00185485	0.000782217	0.00242727	0.0026571	0.0186661	0.0278281	0.186179	0.00358939	0.0394471	0.003632	0.0177753	0.00308277	0.00158335	0.0901506	0.0100843	0.00276251	0.000343811	0.0081083	0.00907686	0.0144494	0.0112684	0.00635808	0.0210291	0.0519325	0.0144256	0.00548935	0.00280239	0.228932	0.771068	0.2289316	2.251018
9648	-239.3886	-308.9872	69.59866	0.0119358	0.14706	0.0214573	0.001899	0.0991912	0.0275529	0.00200238	0.0202285	0.01527	0.0178039	0.00970127	0.00628044	0.0113029	0.00832529	0.0499256	0.0239712	0.0194867	0.00163371	0.0104897	0.00177753	0.000156383	0.003612	0.0316931	0.0240137	0.0521762	0.0111162	0.0117012	0.00342765	0.0317783	0.0476339	0.00652826	0.0324474	0.212435	0.0694246	0.0102453	0.0127975	0.0675775	0.0309753	0.00878565	0.0357587	0.0079353	0.0113081	0.0781445	0.0409457	0.0541135	0.00978876	0.0119648	0.0253219	0.00936401	0.049399	1.45629	0.233453	0.491892	0.801436	1.24776	2.03297	4.28351	1.051901	0.01628216	0.00817262	0.100694	0.0146921	0.00130027	0.0679175	0.0188658	0.00137106	0.0138507	0.0104556	0.0121906	0.00664259	0.0043003	0.00773926	0.00570044	0.0341848	0.0164134	0.0133428	0.00111862	0.00718243	0.0012171	0.000107078	0.00247318	0.0217007	0.0164425	0.0357257	0.00761144	0.00801195	0.00234696	0.0217591	0.0326155	0.00446999	0.0222172	0.145457	0.047536	0.00701511	0.0087626	0.0462712	0.0212092	0.00601565	0.0244844	0.0054334	0.00774281	0.0535066	0.0280361	0.0370522	0.00670249	0.00819248	0.0173382	0.00641166	0.194693	0.805307	0.1946934	1.460465
9684	-236.8596	-306.4428	69.58317	0.017039	0.03339	0.014643	0.00570419	0.0278395	0.0273691	0.00113848	0.0235749	0.00200601	0.0117589	0.00202698	0.0227164	0.011361	0.0017631	0.0296201	0.00517994	0.0288836	0.0129661	0.0022045	0.0103017	0.0200067	0.0102948	0.00956839	0.0103922	0.00115346	0.0290657	0.00599956	0.0045907	0.0389493	0.0076264	0.0113392	0.00195329	0.00543951	0.0183421	0.0266868	0.0125815	0.000753364	0.000174099	0.0160953	0.00415559	0.0118656	0.0011324	0.0127217	0.00123072	0.0127883	0.0479555	0.0033544	0.00648631	0.0113589	0.00972131	1.47533	0.125383	0.363253	0.72911	1.37153	2.7529	7.97555	1.501366	0.003162831	0.0268099	0.0525373	0.02304	0.00897523	0.043804	0.0430639	0.00179134	0.0370938	0.00315634	0.018502	0.00318935	0.035743	0.0178759	0.00277414	0.0466056	0.00815036	0.0454467	0.0204015	0.00346866	0.0162092	0.0314794	0.0161984	0.0150553	0.0163516	0.00181491	0.0457332	0.00943998	0.00722322	0.0612845	0.0119997	0.0178415	0.0030734	0.00855877	0.0288602	0.0419902	0.0197962	0.00118538	0.000273935	0.025325	0.00653859	0.0186698	0.00178177	0.0200169	0.00193647	0.0201216	0.0754553	0.00527796	0.0102059	0.0178726	0.458366	0.541634	0.4583658	0.635548
9720	-233.6543	-302.8825	69.22825	0.0187575	0.178901	0.0124445	0.0582626	0.100812	0.01774	0.0243029	0.0178982	0.0242312	0.0234129	0.0183879	0.00946425	0.030742	0.00137611	0.0783646	0.00159571	0.0148722	0.0207208	0.00468831	0.0208616	0.00556251	0.0137691	0.00757166	0.00510729	0.0111317	0.0229759	0.296788	0.0368017	0.029457	0.0237856	0.0234562	0.00988932	0.127392	0.0306022	0.0525304	0.0040658	0.00440416	0.030939	0.00255672	0.0520549	0.00846865	0.010533	0.0314024	0.0082315	0.046259	0.00616644	0.00733487	0.0346734	0.0552278	0.158061	1.40413	0.256805	0.515302	0.813146	1.22979	1.94061	3.894	0.9829671	0.05403299	0.0111853	0.106681	0.00742083	0.0347427	0.0601153	0.0105786	0.0144921	0.0106729	0.0144493	0.0139614	0.0109649	0.00564365	0.0183318	0.000820592	0.0467298	0.00095154	0.00886847	0.0123561	0.0027957	0.01244	0.00331699	0.00821067	0.00451507	0.00304554	0.00663794	0.0137008	0.176979	0.0219453	0.0175655	0.0141837	0.0139872	0.00589712	0.0759652	0.0182484	0.0313245	0.00242449	0.00262626	0.0184493	0.0015246	0.0310409	0.00504996	0.00628095	0.0187256	0.00490854	0.0275848	0.00367712	0.00437387	0.0206762	0.032933	0.457175	0.542825	0.4571748	1.676974
9756	-236.7991	-306.4337	69.63456	0.0063241	0.0274901	0.00915844	0.000645445	0.0218438	0.0170843	0.000468728	0.0156174	0.0125566	0.0158086	0.00788833	0.00384658	0.00458807	0.00777093	0.0101776	0.00321895	0.00187652	0.0145913	0.000857619	0.0057001	0.0013468	0.00207201	0.0081116	0.0145427	0.00189255	0.00442981	0.000564871	0.0414073	0.00516145	0.0069367	0.0437087	0.00287142	0.00136579	0.0121582	0.000176109	0.00266572	0.00894215	0.00251853	0.00532809	0.00744918	0.015692	0.0158897	0.00827129	0.0145792	0.00281736	0.000661843	0.0232077	0.0105892	0.00564168	0.0667497	1.44796	0.0764971	0.285464	0.676304	1.47863	3.50307	13.0724	1.85865	0.02212758	0.0137926	0.0599548	0.0199742	0.00140769	0.0476405	0.0372601	0.00102228	0.034061	0.0273854	0.034478	0.0172041	0.00838925	0.0100064	0.0169481	0.0221969	0.00702042	0.00409262	0.0318231	0.00187044	0.0124317	0.00293731	0.00451897	0.0176911	0.031717	0.00412758	0.00966125	0.00123196	0.0903078	0.0112569	0.0151287	0.095327	0.00626245	0.00297873	0.0265166	0.000384086	0.00581384	0.0195025	0.00549282	0.0116204	0.0162464	0.0342237	0.0346549	0.0180394	0.0317967	0.00614456	0.00144346	0.0506152	0.0230947	0.0123043	0.115778	0.884222	0.1157778	0.4585131
9792	-240.6474	-309.9023	69.25486	0.00535313	0.181477	0.168746	0.0250974	0.0539698	0.0275297	7.87855e-05	0.0386537	0.0298429	0.0457403	0.0321295	0.0191609	0.0292719	0.0548917	0.0433433	0.0485208	0.0152379	0.0289381	0.00520344	0.0193737	0.00652515	0.035739	0.00335418	0.0632052	0.0182583	0.012355	0.019026	0.158106	0.0146474	0.0532739	0.186276	0.0130597	0.00452641	0.054045	0.000688543	0.0044091	0.0484086	0.00449786	0.0334413	0.00138602	0.0136833	0.0302366	0.0649465	0.00180868	0.0275985	0.00904794	0.0112311	0.0119106	0.00204135	0.116728	1.42397	0.294998	0.551353	0.830483	1.20412	1.81372	3.38985	0.8827116	0.03934718	0.00300688	0.101937	0.0947855	0.0140973	0.0303151	0.0154636	4.42542e-05	0.021712	0.0167629	0.0256926	0.0180473	0.0107628	0.0164422	0.0308329	0.0243461	0.0272544	0.00855918	0.0162546	0.0029228	0.0108823	0.00366521	0.0200747	0.00188406	0.0355027	0.0102558	0.00693987	0.010687	0.0888091	0.00822753	0.0299242	0.104632	0.00733569	0.0025425	0.0303573	0.000386758	0.00247661	0.0271913	0.00252647	0.0187841	0.000778535	0.00768599	0.0169841	0.0364807	0.00101594	0.0155022	0.00508227	0.00630859	0.00669027	0.00114664	0.299798	0.700202	0.2997978	1.780295
9828	-232.1976	-301.8346	69.637	0.0160712	0.0787054	0.00652019	0.0111747	0.0771661	0.015012	0.00112612	0.048223	0.0476369	0.0121161	0.00564086	0.020716	0.00635371	0.00711215	0.0281271	0.00602434	0.0106018	0.0223843	0.0018157	0.0111633	0.00123541	0.00770987	0.00431882	0.0232944	0.00168	0.000898954	0.041522	0.0899186	0.00899797	0.0146639	0.139631	0.00223531	0.00745167	0.0257024	0.000223777	0.0119211	0.0288569	0.00789187	0.0258517	0.0143847	0.00972357	0.00774598	0.0850845	0.0043176	0.0282942	0.0034035	0.0273378	0.0184299	0.00047907	0.0659935	1.44832	0.130251	0.370064	0.733348	1.36361	2.70224	7.67749	1.473826	0.02187143	0.0149236	0.0730853	0.00605461	0.0103768	0.071656	0.01394	0.00104571	0.0447795	0.0442353	0.0112509	0.00523807	0.0192367	0.00590002	0.0066043	0.0261187	0.00559416	0.0098448	0.020786	0.00168605	0.0103661	0.00114719	0.00715934	0.00401043	0.021631	0.00156004	0.000834763	0.038557	0.0834978	0.00835546	0.0136168	0.129661	0.0020757	0.00691957	0.0238671	0.000207798	0.0110699	0.0267963	0.00732834	0.0240057	0.0133576	0.00902925	0.00719287	0.0790089	0.00400929	0.0262738	0.00316047	0.0253857	0.0171139	0.000444861	0.57113	0.42887	0.57113	1.076897
9864	-238.7673	-308.2196	69.45237	0.0337534	0.125613	0.00206479	0.0059422	0.209099	0.0511689	0.00885142	0.0521027	0.0513021	0.0722598	0.0199475	0.0225301	0.0171073	0.0168926	0.0209982	0.00304517	0.0497237	0.00642365	0.00309019	0.00918658	0.00616428	0.0237334	0.000847556	0.0115827	0.00392205	0.0160108	0.0164393	0.0472959	0.0500516	0.00589839	0.0226724	0.0175429	0.00288971	0.0202125	0.0169478	0.0087225	0.004761	0.00768011	0.024672	0.00792458	0.0222931	0.116764	0.019193	0.00844324	0.036023	0.016389	0.0188177	0.0885067	0.000600355	0.0366929	1.46239	0.183632	0.437548	0.772692	1.29418	2.28546	5.44567	1.225473	0.01204371	0.0237015	0.0882051	0.00144989	0.00417259	0.146828	0.0359306	0.00621543	0.0365863	0.0360241	0.0507406	0.0140071	0.0158205	0.0120126	0.0118619	0.0147449	0.00213831	0.0349158	0.00451067	0.00216992	0.00645078	0.00432853	0.0166655	0.00059515	0.00813331	0.00275405	0.0112427	0.0115436	0.033211	0.035146	0.00414183	0.0159205	0.0123185	0.00202914	0.0141931	0.0119007	0.00612491	0.00334316	0.00539294	0.0173246	0.00556461	0.0156541	0.0819914	0.0134773	0.00592881	0.0252952	0.0115083	0.0132137	0.062149	0.000421567	0.133401	0.866599	0.133401	1.424103
9900	-243.0515	-312.5895	69.53796	0.0456314	0.119854	0.0114645	0.00125468	0.115503	0.033168	0.00820427	0.0505215	0.0396689	0.0132981	0.0231909	0.0617269	0.0217888	0.02233	0.0543434	0.0283736	0.00450897	0.000382385	0.000576818	0.00420211	0.00965953	0.00982688	0.0437568	0.0164395	0.00355115	0.0397311	0.0338127	0.0491024	0.0755176	0.0141398	0.00590222	0.0156802	0.00211185	0.00927334	0.0148637	0.00969872	0.0299119	0.0108406	0.00860612	0.0255518	0.0210691	0.116863	0.00146709	0.00184251	0.0164246	0.0197848	0.0167377	0.0616657	0.000226062	0.15597	1.40513	0.212008	0.469311	0.789772	1.26619	2.13078	4.71679	1.121573	0.05327997	0.0339507	0.0891738	0.00852981	0.000933509	0.0859364	0.0246776	0.00610414	0.037589	0.0295144	0.00989402	0.0172544	0.045926	0.0162113	0.016614	0.0404326	0.0211105	0.00335476	0.000284502	0.000429164	0.00312645	0.00718688	0.00731139	0.0325559	0.0122313	0.00264213	0.0295607	0.0251573	0.0365332	0.0561865	0.0105203	0.00439137	0.0116664	0.00157126	0.00689955	0.0110589	0.00721604	0.022255	0.00806565	0.00640312	0.019011	0.0156758	0.0869481	0.00109154	0.00137087	0.0122202	0.0147203	0.0124532	0.0458805	0.000168194	0.110846	0.889154	0.1108462	1.344051
9936	-239.4134	-309.048	69.63458	0.00657214	0.0235364	0.0138091	0.0137649	0.0112296	0.00576551	0.00189037	0.0154331	0.0151515	0.0024324	0.00149221	0.0066967	0.0229971	0.00339604	0.0161523	0.00243556	0.00441945	0.00108245	0.0022499	0.000610013	0.00151191	0.010627	0.00653895	0.0030984	0.012486	0.00417972	0.00644566	0.019079	0.0112208	0.00845155	0.0024329	0.00463163	0.0017459	0.00605827	0.00849867	0.00464589	0.00908633	0.00687507	0.0090166	0.0169907	0.0100847	0.0421541	0.00435649	0.0370285	0.00323306	0.00363829	0.000728584	0.00350013	0.000122905	0.0810977	1.44107	0.0788316	0.28968	0.679404	1.47188	3.45209	12.6853	1.836914	0.02701245	0.0152988	0.0547888	0.0321454	0.0320423	0.0261406	0.0134211	0.00440047	0.0359256	0.0352701	0.00566222	0.00347362	0.0155888	0.0535333	0.00790542	0.0375998	0.00566956	0.0102877	0.00251975	0.0052374	0.00142001	0.00351948	0.0247378	0.0152216	0.00721257	0.0290653	0.00972968	0.0150044	0.0444126	0.0261201	0.0196738	0.00566338	0.0107817	0.00406416	0.0141026	0.0197835	0.0108148	0.0211514	0.016004	0.0209891	0.0395514	0.0234755	0.0981276	0.0101412	0.0861961	0.00752603	0.00846932	0.00169602	0.00814773	0.000286103	0.420529	0.579471	0.4205294	0.4295842
9972	-236.3068	-306.0518	69.74498	0.0624442	0.0249142	0.00351473	0.00547017	0.0333704	0.0246737	0.00398437	0.0181778	0.0196194	0.00123404	0.00710645	0.00298625	0.0345186	0.000411089	0.00442696	0.00845654	0.0154978	0.0175772	0.00701406	0.000851685	0.00202813	0.0159511	0.00755109	0.00745172	0.00813798	0.00312068	0.00733267	0.0184661	0.00501338	0.0165293	0.00632081	0.00685641	0.00328578	0.00909347	0.0162879	0.0140464	0.0120706	0.0174697	0.0102953	0.0143607	0.00686071	0.077607	0.00334308	0.0332482	0.0286574	0.0134838	0.00928102	0.0493234	0.00828932	0.0400753	1.46076	0.100347	0.325859	0.704814	1.41881	3.06881	9.96547	1.662426	0.01316854	0.0857735	0.0342222	0.00482784	0.00751384	0.0458377	0.0338919	0.00547294	0.0249691	0.0269493	0.00169508	0.00976143	0.00410192	0.0474149	0.000564672	0.00608088	0.0116159	0.0212878	0.0241441	0.00963453	0.00116988	0.00278584	0.0219105	0.0103722	0.0102357	0.0111783	0.00428658	0.0100722	0.0253651	0.00688639	0.0227047	0.00868227	0.00941798	0.00451335	0.0124908	0.0223731	0.0192942	0.0165801	0.0239964	0.0141416	0.0197259	0.00942388	0.106601	0.00459206	0.0456698	0.0393639	0.0185214	0.0127484	0.0677508	0.0113862	0.0929065	0.907093	0.09290651	0.7280128
10008	-243.0638	-312.2811	69.21735	0.0877912	0.0756391	6.95425e-05	0.0389243	0.0186064	0.0663936	0.0175743	0.0471387	0.0101949	0.047088	0.0305482	0.0134259	0.0182788	0.0124142	0.0344189	0.0342077	0.0536244	0.106147	0.02197	0.000312149	0.00998232	0.0399836	0.00155512	0.0506495	0.0730009	0.0129355	0.0375971	0.0362626	0.0146829	0.0818319	0.0260615	0.00128329	0.0162708	0.0203854	0.119703	0.044908	0.0854276	0.00129355	0.00823243	0.0233007	0.0639688	0.0257399	0.0455835	0.0497366	0.0291461	0.0244014	0.00176033	0.0104538	0.170245	0.142409	1.41164	0.350595	0.599792	0.85259	1.1729	1.66725	2.8523	0.7578658	0.04842328	0.0471704	0.040641	3.73654e-05	0.0209141	0.00999727	0.0356734	0.00944273	0.0253277	0.00547772	0.0253005	0.0164136	0.00721375	0.00982125	0.00667018	0.0184934	0.0183799	0.0288125	0.0570332	0.0118045	0.000167718	0.00536352	0.0214833	0.00083557	0.0272141	0.0392235	0.00695028	0.020201	0.0194839	0.00788913	0.0439684	0.0140029	0.000689516	0.00874231	0.0109531	0.0643167	0.0241291	0.0459004	0.000695029	0.0044233	0.0125195	0.0343706	0.0138301	0.0244921	0.0267236	0.0156602	0.0131109	0.000945831	0.00561684	0.0914727	0.200222	0.799778	0.2002221	1.86115
10044	-244.0722	-313.7032	69.63103	0.01709	0.0620405	0.000560972	0.00265211	0.0489985	0.0201369	0.0258205	0.0477542	0.00921485	0.0063796	0.0245342	0.023634	0.021075	0.00492831	0.0414977	0.0274363	0.00786843	0.0406626	0.0355479	0.000730269	0.0116947	0.0135545	0.0465873	0.012739	0.0218805	0.00746913	0.00311444	0.0334229	0.012881	0.0312703	0.0225991	0.00320192	0.00626082	0.00227178	0.0305206	0.00578916	0.0208594	4.78785e-05	0.0298445	0.0229676	0.0312756	0.0353046	0.00180913	0.00198934	0.0251691	0.0182019	0.0331838	0.116373	0.0415473	0.120906	1.42197	0.151424	0.398271	0.750349	1.33271	2.51085	6.60398	1.364918	0.04081312	0.0153633	0.0557721	0.000504293	0.00238415	0.0440479	0.0181023	0.0232116	0.0429293	0.00828381	0.00573502	0.0220554	0.0212461	0.0189456	0.00443037	0.0373049	0.0246642	0.00707343	0.0365542	0.0319563	0.000656485	0.0105131	0.012185	0.0418802	0.0114518	0.0196698	0.00671447	0.00279977	0.030046	0.0115796	0.0281108	0.0203158	0.00287841	0.00562825	0.00204225	0.0274369	0.00520424	0.0187518	4.3041e-05	0.0268291	0.020647	0.0281156	0.0317375	0.00162635	0.00178834	0.0226261	0.0163629	0.029831	0.104615	0.0373495	0.283725	0.716275	0.2837252	1.112393
10080	-230.6139	-300.0958	69.48189	0.0459764	0.010148	0.00105521	0.00741801	0.0138868	0.00503328	0.00239406	0.0491454	0.00210855	0.0087969	0.000944161	0.016848	0.0277984	0.00166049	0.0412587	0.0136129	0.012665	0.0102283	0.0207234	0.0054464	0.0125932	0.00202289	0.00133516	0.0246124	0.00715934	0.0661438	0.0184059	0.0229912	0.0179731	0.000850705	0.0326944	0.000119386	0.000734629	0.0113635	0.0497169	0.00578333	0.0414893	0.00188268	0.0425512	0.00568374	0.0272694	0.0794099	0.0186058	0.00167091	0.00488277	0.0185922	0.0174808	0.135881	0.1485	0.0744181	1.44428	0.112532	0.344592	0.717212	1.39429	2.90198	8.88634	1.579555	0.02473253	0.0412141	0.00909688	0.000945908	0.00664966	0.0124484	0.00451193	0.00214609	0.044055	0.00189014	0.00788572	0.000846365	0.0151029	0.0249191	0.0014885	0.0369851	0.0122028	0.0113532	0.0091689	0.0185769	0.00488226	0.0112888	0.00181336	0.00119687	0.0220631	0.00641778	0.0592927	0.0164995	0.0206098	0.0161115	0.000762589	0.0293079	0.00010702	0.000658536	0.0101865	0.0445672	0.0051843	0.0371918	0.00168767	0.0381438	0.00509502	0.0244448	0.0711846	0.0166786	0.00149784	0.00437701	0.0166664	0.0156701	0.121807	0.133118	0.131746	0.868254	0.1317465	1.115548
