Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
9252	-239.4997	-309.3204	69.82064	0.0197983	0.0125893	0.00768629	0.00936609	0.0232764	0.0162229	0.00337056	0.0145794	0.0115843	0.0255585	0.00721574	0.0144156	0.0216534	0.00334296	0.0263053	0.00154513	0.0295751	0.0175142	0.0231139	0.00914706	0.00418991	0.0049102	0.0116628	0.0018705	0.00384432	0.000376048	0.00193873	0.0191185	0.00803447	0.0587637	0.00897254	0.00329945	0.000166814	0.00622118	1.62145e-05	0.0350097	0.022683	0.0199089	0.0208	0.000758407	0.0375953	0.00139234	0.0536211	0.00349902	0.010801	0.00913399	0.0222173	0.0112938	0.0115557	0.0569264	1.45268	0.10614	0.334903	0.710859	1.40675	2.98594	9.42151	1.62184	0.01880991	0.0286303	0.0182054	0.0111151	0.0135443	0.03366	0.0234599	0.00487417	0.0210833	0.0167521	0.0369601	0.0104347	0.0208464	0.031313	0.00483426	0.0380401	0.00223442	0.0427685	0.0253273	0.033425	0.0132276	0.00605903	0.00710064	0.0168656	0.00270492	0.00555927	0.000543803	0.00280359	0.0276472	0.0116186	0.0849781	0.0129752	0.00477134	0.000241229	0.00899644	2.34477e-05	0.0506275	0.0328018	0.0287903	0.0300789	0.00109673	0.0543665	0.00201346	0.0775415	0.00505993	0.0156193	0.0132087	0.0321284	0.0163319	0.0167107	0.205661	0.794339	0.2056611	0.6915153
9288	-238.3166	-308.1327	69.81612	0.000738977	0.0375279	0.00597119	0.000160753	0.0489036	0.0636617	0.00919114	0.0233242	0.00478049	0.0108214	0.000308273	0.00866667	0.0331174	0.00191554	0.0130961	0.00443295	0.00385122	0.00784111	0.0150356	0.00398862	0.00560348	0.000844485	0.00235874	0.00238494	0.00464865	0.00231811	0.0241772	0.00440455	0.00406856	0.000910752	0.00114879	0.00651489	0.0249907	0.121323	0.0122261	0.00540598	0.00885057	0.00130956	0.000551389	0.0393761	0.00140362	0.004422	0.0205653	0.0234261	0.00247826	0.00233757	0.0073169	0.00444963	0.00911627	0.262231	1.35413	0.161248	0.410669	0.757559	1.32003	2.43505	6.20164	1.319466	0.09295335	0.00114345	0.0580687	0.0092395	0.000248741	0.0756708	0.0985068	0.0142219	0.0360907	0.00739708	0.0167445	0.000477005	0.0134103	0.0512441	0.002964	0.0202641	0.00685931	0.00595918	0.0121329	0.0232654	0.00617178	0.00867052	0.00130671	0.00364979	0.00369033	0.00719308	0.00358692	0.0374105	0.00681538	0.00629548	0.00140925	0.00177757	0.0100808	0.0386693	0.187729	0.018918	0.00836493	0.0136949	0.00202635	0.000853191	0.0609286	0.00217189	0.00684237	0.0318217	0.0362483	0.00383473	0.00361703	0.0113218	0.00688512	0.014106	0.117652	0.882348	0.1176525	0.6462672
9324	-243.1152	-312.3005	69.1853	0.0028124	0.0158643	0.00479001	0.0068725	0.0283674	0.00813111	0.000881915	0.0159537	0.00468407	0.00237438	0.000593277	0.00515265	0.00194957	0.000471974	0.00368037	0.000188204	0.0139178	0.00476685	0.00289582	0.00511919	2.08928e-05	0.00105917	0.00395634	0.00135948	0.00490346	0.000689	0.00570588	0.0108048	0.0036466	0.0155652	0.0060995	0.00576985	0.020467	0.00102348	0.00974711	0.000155488	0.0439767	0.00716669	0.00099919	0.00127806	0.0129707	0.0128548	0.0021154	0.00263646	0.00881516	0.00727825	0.00465397	0.018872	0.000601998	0.0615004	1.45048	0.0443227	0.218754	0.622413	1.60665	4.57134	22.5618	2.253269	0.02035202	0.00815994	0.0460289	0.0138978	0.0199399	0.0823055	0.0235917	0.0025588	0.0462881	0.0135904	0.00688906	0.00172134	0.0149499	0.00565649	0.00136939	0.0106783	0.000546057	0.0403813	0.0138306	0.00840196	0.0148529	6.06186e-05	0.00307309	0.011479	0.00394442	0.014227	0.00199907	0.0165551	0.031349	0.0105803	0.045161	0.0176971	0.0167407	0.059383	0.00296952	0.0282804	0.000451135	0.127594	0.0207935	0.00289906	0.00370816	0.0376333	0.0372971	0.00613764	0.00764944	0.0255764	0.0211172	0.0135031	0.0547554	0.00174664	0.148392	0.851608	0.1483922	0.34466
9360	-237.84	-307.7811	69.94112	0.00893786	0.0485725	0.00191391	0.0078832	0.0407279	0.0207069	0.00113423	0.0301195	0.0139398	0.0106373	0.00383461	0.0149132	0.00681478	0.00713798	0.0421833	0.0266127	0.000646606	0.0127325	0.00272149	0.000982038	0.00359976	0.00321158	0.00224804	0.016205	0.0135838	0.0188401	0.00543304	0.0217759	0.0036935	0.00153034	0.0153294	0.00361055	0.00128161	0.0516327	0.00150192	0.00851735	0.0121432	0.00586236	0.011376	0.015171	0.00785762	0.00409745	0.00284836	0.0585652	0.00143942	0.00267372	0.0153273	0.0080378	0.00138325	0.0369877	1.46225	0.123307	0.360307	0.727261	1.37502	2.77541	8.10982	1.513438	0.01214167	0.0143712	0.0780997	0.00307738	0.0126754	0.0654864	0.0332946	0.00182373	0.0484291	0.0224138	0.0171037	0.00616567	0.0239789	0.0109575	0.0114771	0.0678266	0.0427905	0.00103968	0.0204725	0.00437588	0.00157902	0.00578806	0.0051639	0.00361461	0.026056	0.0218413	0.030293	0.00873577	0.0350134	0.00593877	0.00246063	0.0246482	0.0058054	0.0020607	0.0830201	0.00241493	0.013695	0.019525	0.00942609	0.0182914	0.0243934	0.0126343	0.00658829	0.00457988	0.0941669	0.00231444	0.00429908	0.0246448	0.012924	0.00222413	0.046766	0.953234	0.04676597	0.6219295
9396	-236.9871	-307.018	70.03093	0.0487667	0.0354728	7.85002e-05	0.0200306	0.0513503	0.0342234	0.000205749	0.0130177	0.0122343	0.00416637	0.0256123	0.0172146	0.0127504	0.0046242	0.0171105	0.0200414	0.000262214	0.0243861	0.00930406	0.00334156	0.00328383	0.00367453	0.00342495	0.0166401	0.00948565	0.00445725	0.00349639	0.0416982	0.000482233	0.00550903	0.0232117	0.00163817	0.000300323	0.0654724	0.00408207	0.00530263	0.0192079	0.011396	0.0141054	0.00836336	0.00212794	0.0113994	0.0157993	0.0405986	0.0122055	0.00228022	0.0223086	0.0159508	0.00731259	0.109495	1.42744	0.1593	0.408243	0.75616	1.32247	2.44952	6.27747	1.328254	0.03681949	0.0668579	0.0486323	0.000107622	0.0274614	0.0703999	0.0469194	0.000282076	0.017847	0.0167728	0.00571199	0.0351138	0.0236007	0.0174805	0.00633966	0.023458	0.0274763	0.000359489	0.0334327	0.0127556	0.00458119	0.00450205	0.00503769	0.00469551	0.0228131	0.0130046	0.00611078	0.00479346	0.0571671	0.000661128	0.00755273	0.0318226	0.00224588	0.000411735	0.0897609	0.00559641	0.00726976	0.0263335	0.0156236	0.0193382	0.0114659	0.00291735	0.0156283	0.0216604	0.0556597	0.0167334	0.00312612	0.0305845	0.0218681	0.0100254	0.213354	0.786646	0.213354	0.7294088
9432	-235.4323	-305.0974	69.66508	0.0134859	0.0870302	0.00199349	0.0352397	0.0483144	0.0486354	0.0113415	0.0100594	0.0282207	0.0256448	0.016451	0.0373229	0.0456614	0.0160447	0.0345884	0.00449028	0.0108766	0.0525862	0.0147373	0.00837841	0.0180839	0.00826995	0.0150638	0.00765938	0.0213367	0.00409863	0.0279916	0.0162388	0.00464211	0.0251069	0.016775	0.0331289	0.211617	0.0229282	0.000915142	0.00546614	0.0358138	0.0160584	0.0923919	0.0547272	0.0197091	0.0493078	0.013766	0.0110515	0.0185883	0.0214191	0.0506339	0.0215114	0.128872	0.0310956	1.46507	0.304686	0.56011	0.834576	1.19821	1.78536	3.28207	0.8593491	0.0101878	0.00884743	0.0570961	0.00130783	0.023119	0.0316966	0.0319072	0.0074406	0.00659948	0.0185142	0.0168242	0.0107927	0.0244857	0.0299561	0.0105261	0.0226917	0.00294585	0.0071356	0.0344991	0.00966839	0.00549665	0.011864	0.00542549	0.00988262	0.00502493	0.0139979	0.0026889	0.0183639	0.0106534	0.00304545	0.0164713	0.0110053	0.0217342	0.138831	0.015042	0.000600378	0.00358606	0.0234956	0.0105351	0.0606137	0.0359037	0.0129301	0.0323483	0.00903118	0.0072503	0.0121949	0.014052	0.0332183	0.0141125	0.0845465	0.142787	0.857213	0.1427871	1.524276
9468	-237.7788	-306.8982	69.11937	0.0032967	0.0360229	0.00100776	0.0128022	0.0272747	0.00930263	0.000474185	0.0121051	0.00350455	0.0123848	0.00337974	0.0151492	0.0144075	0.000124546	0.00575349	0.00202693	0.0105234	0.00739372	0.000815051	0.01044	0.00539458	0.00705958	0.00414987	0.000335145	0.000228645	0.00150786	0.0127472	0.00348591	0.00382965	0.00800971	0.00518512	4.5824e-05	0.0418903	0.00732919	0.000536988	0.00212832	0.00311113	0.000339576	0.0311934	0.0259191	0.00634139	0.00934902	0.00582748	0.000879058	0.00612556	0.00775566	0.0129953	7.00971e-05	0.00772704	0.0156625	1.47248	0.050467	0.233052	0.63483	1.57523	4.29088	19.8149	2.159399	0.005105665	0.00804687	0.0879279	0.00245982	0.0312488	0.0665744	0.0227067	0.00115743	0.0295472	0.00855422	0.03023	0.00824957	0.0369776	0.0351671	0.000304003	0.0140436	0.00494752	0.0256864	0.0180472	0.00198945	0.025483	0.0131676	0.0172316	0.0101294	0.000818051	0.000558096	0.00368051	0.0311144	0.00850873	0.00934776	0.0195508	0.0126563	0.000111851	0.10225	0.0178897	0.00131073	0.005195	0.00759392	0.000828868	0.0761396	0.0632657	0.0154786	0.0228199	0.0142242	0.00214568	0.0149518	0.0189307	0.0317201	0.000171099	0.0188608	0.500975	0.499025	0.5009752	0.4096869
9504	-233.1268	-302.6918	69.56501	0.0843869	0.0473466	0.00543862	0.0092713	0.0177085	0.024144	0.0204754	0.0228072	0.0125465	0.00366766	0.00485077	0.0125695	0.0102885	0.000207951	0.0137022	0.00780306	0.0178847	0.0020276	0.0063917	0.00204418	0.000787124	0.00332203	0.00335694	0.00492782	0.00240315	0.0168366	0.0471766	0.0211157	0.00795477	0.0160092	0.00499652	0.00116873	0.0418059	0.00179717	0.00482349	0.00506182	0.0100855	0.00820408	0.038482	0.0645663	0.00405931	0.00506469	0.0144842	0.0117204	0.00615626	0.00140747	0.0164914	0.000907004	0.0414978	0.0753101	1.44385	0.0783738	0.288858	0.678803	1.47318	3.46191	12.7594	1.841125	0.02503642	0.115246	0.0646605	0.00742745	0.0126617	0.0241842	0.0329731	0.0279629	0.0311474	0.0171346	0.00500887	0.00662463	0.017166	0.0140509	0.000283996	0.0187129	0.0106565	0.0244249	0.00276907	0.00872905	0.00279171	0.00107496	0.00453685	0.00458452	0.00672985	0.00328194	0.0229935	0.0644284	0.0288374	0.0108637	0.0218635	0.00682367	0.00159612	0.0570937	0.00245438	0.00658738	0.00691285	0.0137736	0.0112042	0.0525544	0.0881773	0.00554374	0.00691678	0.0197809	0.0160064	0.00840752	0.00192216	0.0225221	0.00123868	0.0566729	0.0832683	0.916732	0.08326831	0.7322328
9540	-242.4461	-312.7187	70.27258	0.0141326	0.014715	0.00197376	0.0117374	0.0308554	0.00603604	0.00222088	0.0263822	0.00651838	0.0225278	0.00771566	0.0125555	0.00604057	0.000182469	0.0356357	0.0143545	0.00161182	0.000426833	5.96286e-05	0.0100256	0.00259175	0.00881933	0.00464955	0.00635262	0.0168276	0.00668454	0.00722241	0.0168914	0.00471854	0.00931968	0.00344753	0.000745715	0.00400833	0.00744877	0.00524379	0.00406763	0.00250759	0.0145337	0.00188987	0.006076	0.0113339	0.00167788	0.0116354	0.00834228	0.024572	0.00176537	0.0118631	0.0530373	0.0387729	0.0879452	1.43779	0.190241	0.445159	0.776861	1.28723	2.24639	5.25648	1.199905	0.02936019	0.027035	0.0281489	0.0037757	0.022453	0.0590247	0.0115466	0.00424843	0.0504676	0.0124693	0.0430945	0.0147596	0.0240181	0.0115553	0.000349054	0.0681692	0.0274594	0.00308333	0.000816507	0.000114066	0.0191784	0.00495788	0.0168709	0.00889434	0.0121522	0.0321902	0.0127872	0.0138161	0.0323124	0.0090263	0.017828	0.00659492	0.00142651	0.00766771	0.0142491	0.0100311	0.00778114	0.00479689	0.0278021	0.00361521	0.0116231	0.0216811	0.00320968	0.0222579	0.0159583	0.0470048	0.00337705	0.0226935	0.101457	0.0741704	0.435995	0.564005	0.435995	0.5227543
9576	-241.7647	-311.4426	69.67787	0.00810972	0.0940097	0.0114389	0.00407954	0.042044	0.0274263	0.0104993	0.0417246	0.017598	0.018265	0.00195036	0.0107862	0.00758174	0.00660223	0.0104637	0.00259312	0.00791401	0.00138011	0.0010185	0.0135443	0.00410474	0.00587244	0.000962729	0.00304437	0.00582519	0.0139941	0.0452293	0.00717661	0.0032273	0.010757	0.00171366	0.0143536	0.00435417	0.0406358	0.0128161	0.0279377	0.00673324	0.0205336	0.01664	0.00191674	0.0173555	0.0114679	0.0134012	0.00833946	0.0148622	0.00383919	0.00447154	0.116702	0.00121223	0.0820351	1.44062	0.0967027	0.320034	0.700858	1.42682	3.12467	10.341	1.689171	0.02733322	0.010417	0.120756	0.0146933	0.0052402	0.0540058	0.0352292	0.0134865	0.0535955	0.0226048	0.0234615	0.00250526	0.0138549	0.0097388	0.00848062	0.0134407	0.00333089	0.0101656	0.00177276	0.00130827	0.0173978	0.00527256	0.0075432	0.00123663	0.00391052	0.0074825	0.0179755	0.0580974	0.00921841	0.00414549	0.0138175	0.00220121	0.0184373	0.00559296	0.052197	0.0164624	0.0358862	0.00864889	0.0263756	0.0213742	0.00246206	0.0222933	0.0147306	0.017214	0.0107121	0.0190906	0.00493147	0.00574373	0.149904	0.00155712	0.356798	0.643202	0.3567977	0.7785085
9612	-243.9886	-312.5695	68.58084	0.00341332	0.158118	0.00441951	0.0213088	0.131441	0.00487689	0.00484676	0.0375741	0.00940604	0.00557089	0.0223029	0.0107244	0.00934115	0.000607799	0.0418326	0.00144196	0.0451751	0.00771237	0.00375127	0.0043965	0.00142493	0.00957763	0.0167925	0.0869469	0.0150891	0.0569998	0.149214	0.0170596	0.0291414	0.00237477	0.00408422	0.023564	0.0486382	0.00126455	0.00120295	0.023353	0.00495724	0.0233217	0.032886	0.278689	0.021423	0.017309	0.0189457	0.0369566	0.0541892	0.0170462	0.0427514	0.0237573	0.00370986	0.320327	1.32624	0.130859	0.370905	0.733868	1.36264	2.69611	7.64181	1.470458	0.1159341	0.00214549	0.0993871	0.00277794	0.0133939	0.0826188	0.00306543	0.0030465	0.0236177	0.00591229	0.00350166	0.0140188	0.00674095	0.0058715	0.00038204	0.0262945	0.000906365	0.0283954	0.00484771	0.00235791	0.00276348	0.00089566	0.00602014	0.0105552	0.0546516	0.00948447	0.0358279	0.0937903	0.0107231	0.0183172	0.00149269	0.00256719	0.0148114	0.0305722	0.000794848	0.000756131	0.0146788	0.00311594	0.0146592	0.0206709	0.175174	0.0134657	0.0108798	0.0119086	0.0232295	0.0340613	0.0107146	0.0268719	0.014933	0.00233188	0.216716	0.783284	0.2167165	1.59093
9648	-236.5033	-306.0965	69.59318	0.00744487	0.0288743	0.0177098	0.0226448	0.0326405	0.00571047	0.00295196	0.00816713	0.0011041	0.00529366	0.00287896	0.00430243	0.0200051	0.00152168	0.00883418	0.00384187	0.000267483	0.010588	0.0233434	0.00905247	6.18094e-05	0.025196	0.00548555	0.0322506	0.000401586	0.00300025	0.0965731	0.0148536	0.022133	0.0120969	0.00295553	0.0106405	0.00513592	0.0386503	7.36493e-05	0.018208	0.013233	0.0180522	0.0379217	0.0437344	0.0110401	0.0189407	0.00282138	0.000704576	0.00698357	0.000914598	0.0157544	0.00527117	0.00420155	0.0616128	1.45043	0.0772247	0.286785	0.677279	1.4765	3.48694	12.9492	1.851805	0.02038997	0.0108769	0.0421852	0.0258739	0.0330839	0.0476875	0.00834295	0.00431278	0.0119321	0.00161308	0.00773399	0.00420613	0.00628581	0.0292273	0.00222316	0.0129067	0.00561294	0.00039079	0.015469	0.0341045	0.0132256	9.0303e-05	0.0368111	0.00801435	0.0471179	0.000586714	0.00438333	0.141093	0.021701	0.0323361	0.0176734	0.00431801	0.0155457	0.00750354	0.0564677	0.000107601	0.0266017	0.0193334	0.026374	0.0554033	0.0638956	0.0161295	0.0276721	0.00412201	0.00102938	0.0102029	0.00133622	0.023017	0.00770113	0.00613843	0.20237	0.79763	0.2023699	0.6844668
9684	-243.5804	-312.9169	69.33657	0.021032	0.066537	0.00143063	0.00530268	0.0419309	0.0263886	0.00900364	0.0495368	0.00319357	0.0203307	0.00565649	0.0092018	0.0409981	0.0331459	0.0659254	0.00635468	0.00175267	0.0298428	0.0592172	0.0166589	0.000891614	0.0317981	0.0515252	0.0202634	0.000722572	0.0400566	0.140679	0.0303714	0.0184963	0.0170289	0.00281001	0.0130742	0.00433617	0.0555802	0.00777303	0.0195317	0.0136091	0.0128127	0.0454147	0.082798	0.00203961	0.0143419	0.00155948	0.0210663	0.00379131	0.00679894	0.0596645	0.0417675	0.0248719	0.0270332	1.46702	0.133619	0.3747	0.736202	1.35832	2.6688	7.48398	1.455368	0.008845065	0.016192	0.0512251	0.0011014	0.00408239	0.0322815	0.0203159	0.00693167	0.0381371	0.00245865	0.015652	0.00435478	0.00708422	0.0315633	0.0255181	0.0507542	0.0048923	0.00134933	0.0229752	0.0455897	0.0128253	0.00068643	0.0244805	0.0396679	0.0156002	0.000556289	0.0308385	0.108305	0.0233821	0.0142398	0.0131101	0.00216335	0.0100655	0.00333831	0.0427897	0.00598425	0.0150369	0.0104773	0.00986419	0.0349636	0.063744	0.00157024	0.0110415	0.0012006	0.0162184	0.00291883	0.00523433	0.0459341	0.0321557	0.0191482	0.526422	0.473578	0.5264223	1.298914
9720	-242.423	-312.2588	69.83587	0.0500064	0.00434529	0.00161335	0.00688239	0.0337007	0.0382564	0.0128688	0.0219263	0.045744	0.00389108	0.00281797	0.00450993	0.0417324	0.00865401	0.0280274	0.00125863	0.00026968	0.0179984	0.000153915	0.0115557	0.0134581	0.0397672	0.00379705	0.00771052	0.0219604	0.046728	0.0596633	0.0154963	0.0143834	0.0363418	0.0150463	0.0428176	0.0242858	0.0487983	0.00839712	0.0180708	0.00920781	0.00630159	0.0207358	0.00630976	0.00265763	0.0270692	0.0200847	0.0284326	1.19492e-05	0.0090269	0.0815359	0.0931998	0.0213611	0.0594362	1.45147	0.171202	0.422845	0.764496	1.30805	2.36494	5.84104	1.276151	0.01965551	0.0463508	0.00402763	0.00149541	0.00637926	0.0312371	0.0354597	0.011928	0.0203234	0.0423999	0.00360663	0.00261197	0.00418023	0.0386816	0.00802137	0.0259785	0.00116662	0.000249966	0.0166826	0.000142664	0.0107109	0.0124742	0.0368601	0.00351947	0.00714686	0.020355	0.043312	0.0553017	0.0143635	0.0133319	0.0336851	0.0139464	0.0396874	0.0225104	0.045231	0.00778326	0.0167497	0.00853468	0.00584092	0.0192199	0.0058485	0.00246335	0.0250903	0.0186164	0.0263541	1.10756e-05	0.008367	0.0755753	0.0863865	0.0197995	0.103671	0.896329	0.103671	1.078869
9756	-245.6828	-314.4217	68.73893	0.0362095	0.0714262	0.0345172	0.00250926	0.0821162	0.011434	0.047368	0.124254	0.00510747	0.00411511	0.00864059	0.00241737	0.00562647	0.000423793	0.0350794	0.00361575	0.0500474	0.000623864	0.0346394	0.0232234	0.0116961	0.0204966	0.00545368	0.010098	0.0276266	0.051452	0.14469	0.0285976	0.0631714	0.0451082	0.021488	0.0333592	0.0332886	0.0809378	0.00422192	0.0403081	0.0513734	0.0195488	0.0101032	0.0257234	0.000354994	0.00694373	0.117887	0.104465	0.00169344	0.0256385	0.0468448	0.240316	0.0545257	0.051126	1.45546	0.170152	0.421578	0.763781	1.30928	2.37204	5.87709	1.2806	0.01686098	0.0189499	0.0373801	0.0180642	0.0013132	0.0429747	0.00598388	0.0247896	0.065027	0.00267294	0.0021536	0.00452196	0.00126511	0.00294455	0.000221788	0.0183584	0.00189226	0.0261918	0.000326492	0.0181281	0.0121537	0.00612102	0.0107267	0.00285413	0.00528467	0.0144581	0.0269269	0.0757218	0.0149663	0.0330601	0.0236069	0.0112455	0.0174582	0.0174213	0.0423579	0.0022095	0.0210948	0.0268857	0.0102306	0.00528739	0.0134621	0.000185782	0.00363393	0.0616949	0.0546707	0.000886242	0.0134176	0.0245157	0.125767	0.0285355	0.490443	0.509557	0.490443	1.910806
9792	-238.016	-307.0292	69.01329	0.0153363	0.0906849	0.00812221	0.00938035	0.0135474	0.022653	0.0214336	0.0254748	0.0156992	0.0100619	0.0379774	0.0202909	0.045561	0.00321407	0.0449561	0.00351837	0.0235124	0.0161135	0.0536599	0.00898973	0.000865204	0.00255774	0.000826722	0.0224384	0.0116704	0.0259567	0.133517	0.0144126	0.0130333	0.0120785	0.0486994	0.0259951	0.00302315	0.133174	0.0232074	0.00991246	0.026989	0.0238352	0.0215311	0.00289474	0.0034594	0.0111458	0.0053702	0.0325825	0.031319	0.0599373	0.0147269	0.0847841	0.00875748	0.0220451	1.46942	0.09064	0.310086	0.693988	1.44095	3.22491	11.0327	1.735987	0.007201236	0.0118072	0.0698174	0.0062532	0.00722183	0.01043	0.0174403	0.0165015	0.0196128	0.0120866	0.00774652	0.0292384	0.0156218	0.0350769	0.00247448	0.0346113	0.00270875	0.0181019	0.0124056	0.0413122	0.0069211	0.000666112	0.00196918	0.000636485	0.0172751	0.00898492	0.0199838	0.102793	0.0110961	0.0100342	0.0092991	0.0374932	0.0200134	0.00232749	0.10253	0.0178671	0.0076315	0.0207785	0.0183505	0.0165765	0.00222863	0.00266336	0.008581	0.00413446	0.0250849	0.0241122	0.0461451	0.0113381	0.0652743	0.00674229	0.45405	0.54595	0.4540505	1.298888
9828	-234.0416	-303.5519	69.51035	0.00945063	0.119328	0.00714246	0.0105097	0.0503584	0.00264757	0.0139797	0.0429842	0.0186408	0.0500302	0.00550819	0.0294277	0.0500421	0.012002	0.0803921	0.0147596	0.0341537	0.0450005	0.0076723	0.0123384	0.0397009	0.0240569	0.0030882	0.00372381	0.0143688	0.0169717	0.138543	0.00315932	0.00895871	0.0189688	0.0577107	0.0199774	0.00856136	0.00531764	0.0162668	0.0230558	0.018206	0.0215929	0.00877864	0.0181124	0.0237657	0.0185382	0.0397158	0.0265005	0.0242643	0.0317613	0.00876198	0.199107	0.00852317	0.0913406	1.43616	0.217986	0.475718	0.79312	1.26084	2.10209	4.58746	1.10147	0.03052835	0.00644467	0.0813735	0.00487066	0.00716691	0.0343409	0.00180545	0.0095332	0.0293122	0.0127118	0.0341171	0.0037562	0.0200676	0.0341252	0.00818451	0.0548218	0.010065	0.0232904	0.0306872	0.00523197	0.00841394	0.0270732	0.0164051	0.00210593	0.00253938	0.00979852	0.0115735	0.0944767	0.00215444	0.00610921	0.0129354	0.0393546	0.0136232	0.00583825	0.00362626	0.0110928	0.0157224	0.0124152	0.0147248	0.00598642	0.0123514	0.0162065	0.0126418	0.0270834	0.0180715	0.0165466	0.021659	0.00597506	0.135777	0.00581221	0.227209	0.772791	0.2272094	1.466426
9864	-245.6395	-315.0986	69.45916	0.00824472	0.104946	0.00241477	0.0105485	0.0395076	0.00243674	0.0187812	0.0786376	0.0591691	0.0164591	0.00401762	0.0467881	0.00441427	0.00246409	0.021807	0.0642405	0.0128409	0.00824706	0.0126287	0.000535151	0.0127801	0.0113706	0.0129938	0.0398723	0.000439919	0.0350021	0.0252106	0.0305511	0.0221524	0.00267052	0.101332	0.0102989	0.0308603	0.0545471	0.00867783	0.0081921	0.000847954	0.0401486	0.00948949	0.0163008	0.0149087	0.118341	0.00865586	0.00815705	0.0809707	0.0129042	0.0120973	0.0188792	0.0275674	0.127397	1.41885	0.162953	0.412782	0.758773	1.31792	2.42258	6.13673	1.311858	0.04309853	0.00636486	0.0810178	0.00186418	0.00814334	0.0304996	0.00188114	0.014499	0.0607077	0.0456781	0.0127063	0.00310157	0.0361201	0.00340778	0.00190226	0.0168348	0.0495932	0.00991307	0.00636667	0.00974924	0.000413133	0.00986616	0.00877803	0.0100311	0.0307811	0.000339614	0.0270214	0.0194624	0.0235852	0.0171015	0.00206162	0.0782275	0.0079507	0.0238239	0.04211	0.00669923	0.00632425	0.000654614	0.0309944	0.00732582	0.0125841	0.0115094	0.0913582	0.00668226	0.00629719	0.0625088	0.00996195	0.00933903	0.0145746	0.0212819	0.229476	0.770524	0.2294756	1.295349
9900	-244.7117	-313.9975	69.28578	0.0595734	0.0417865	0.00982418	0.00821432	0.0133015	0.0227733	0.00309597	0.0250064	0.00394419	0.031693	0.0495168	0.0194781	0.00278997	0.00376766	0.0345943	0.0170481	0.00822322	0.00383788	0.00342555	0.0105911	0.015528	0.000207267	0.0101248	0.0407796	0.014009	0.00865607	0.00364938	0.0025853	0.00568596	0.0181087	0.0259766	0.00491031	0.0713564	0.00458028	0.066305	0.0040212	0.00320228	0.0013158	0.0193868	0.0330644	0.016022	0.00321524	0.0374512	0.0757851	0.0796245	0.00397259	0.0126935	0.017758	0.00321538	0.0280432	1.46654	0.0749893	0.282705	0.674258	1.48311	3.53725	13.3352	1.873045	0.009178581	0.0610586	0.0428282	0.0100691	0.0084191	0.0136332	0.023341	0.00317315	0.0256298	0.00404252	0.0324832	0.0507512	0.0199637	0.00285952	0.00386159	0.0354567	0.0174731	0.00842823	0.00393356	0.00351095	0.0108552	0.0159151	0.000212434	0.0103772	0.0417963	0.0143582	0.00887187	0.00374036	0.00264975	0.00582772	0.0185601	0.0266242	0.00503273	0.0731354	0.00469446	0.067958	0.00412145	0.00328212	0.0013486	0.0198701	0.0338887	0.0164215	0.0032954	0.0383849	0.0776744	0.0816095	0.00407163	0.01301	0.0182007	0.00329554	0.10689	0.89311	0.1068896	0.9756762
